Date,0,1,2,3,4,5,6,7,8,9,10,11,12,mean,median,weekday
2020-07-07,0.015,0.01,0.014,0.024,0.061,0.073,0.131,0.06,0.033,0.061,0.08,0.136,0.274,0.075,0.061,1
2020-07-08,0.057,0.005,0.009,0.032,0.049,0.113,0.208,0.203,0.029,0.027,0.142,0.173,0.245,0.099,0.078,2
2020-07-09,0.057,0.045,0.006,0.004,0.012,0.098,0.185,0.139,0.15,0.041,0.011,0.046,0.226,0.079,0.052,3
2020-07-10,0.019,0.007,0.008,0.004,0.017,0.037,0.138,0.079,0.049,0.061,0.041,0.038,0.135,0.049,0.04,4
2020-07-11,0.025,0.016,0.006,0.013,0.01,0.13,0.28,0.056,0.051,0.061,0.102,0.077,0.317,0.088,0.059,5
2020-07-12,0.089,0.016,0.008,0.003,0.011,0.05,0.261,0.132,0.037,0.027,0.033,0.073,0.262,0.077,0.043,6
2020-07-13,0.047,0.009,0.019,0.016,0.01,0.035,0.41,0.117,0.02,0.052,0.042,0.057,0.114,0.073,0.045,0
2020-07-14,0.015,0.012,0.017,0.026,0.062,0.076,0.137,0.065,0.034,0.068,0.089,0.143,0.298,0.08,0.067,1
2020-07-15,0.059,0.005,0.01,0.035,0.052,0.115,0.213,0.206,0.03,0.027,0.134,0.171,0.245,0.1,0.079,2
2020-07-16,0.056,0.045,0.006,0.004,0.013,0.102,0.186,0.143,0.153,0.041,0.011,0.044,0.231,0.08,0.05,3
2020-07-17,0.019,0.008,0.008,0.004,0.019,0.041,0.136,0.081,0.053,0.066,0.043,0.04,0.13,0.05,0.042,4
2020-07-18,0.024,0.016,0.006,0.013,0.01,0.13,0.261,0.052,0.048,0.054,0.093,0.07,0.295,0.082,0.053,5
2020-07-19,0.096,0.016,0.008,0.004,0.011,0.05,0.271,0.147,0.038,0.026,0.032,0.07,0.252,0.078,0.044,6
2020-07-20,0.048,0.009,0.019,0.015,0.01,0.034,0.403,0.117,0.019,0.049,0.04,0.054,0.107,0.071,0.044,0
2020-07-21,0.015,0.011,0.017,0.026,0.06,0.077,0.135,0.065,0.031,0.064,0.085,0.139,0.291,0.078,0.065,1
2020-07-22,0.06,0.005,0.01,0.036,0.052,0.115,0.211,0.206,0.031,0.026,0.134,0.171,0.244,0.1,0.08,2
2020-07-23,0.061,0.046,0.006,0.004,0.014,0.104,0.188,0.147,0.155,0.043,0.01,0.045,0.229,0.081,0.054,3
2020-07-24,0.02,0.008,0.008,0.004,0.019,0.041,0.142,0.085,0.056,0.066,0.044,0.036,0.125,0.05,0.042,4
2020-07-25,0.026,0.016,0.006,0.013,0.01,0.131,0.271,0.056,0.05,0.059,0.095,0.074,0.288,0.084,0.058,5
2020-07-26,0.101,0.017,0.008,0.004,0.011,0.05,0.276,0.142,0.039,0.027,0.033,0.071,0.251,0.079,0.044,6
2020-07-27,0.049,0.01,0.02,0.015,0.01,0.034,0.416,0.122,0.019,0.051,0.04,0.053,0.103,0.072,0.045,0
2020-07-28,0.016,0.011,0.018,0.027,0.061,0.077,0.136,0.067,0.031,0.064,0.084,0.138,0.28,0.078,0.065,1
2020-07-29,0.062,0.005,0.01,0.037,0.053,0.117,0.214,0.208,0.032,0.025,0.131,0.167,0.239,0.1,0.081,2
2020-07-30,0.062,0.045,0.006,0.004,0.013,0.107,0.189,0.149,0.155,0.044,0.01,0.043,0.22,0.081,0.054,3
2020-07-31,0.02,0.008,0.008,0.004,0.019,0.042,0.146,0.086,0.057,0.067,0.044,0.037,0.117,0.05,0.043,4
2020-08-01,0.025,0.016,0.006,0.013,0.01,0.126,0.262,0.055,0.05,0.059,0.094,0.069,0.276,0.082,0.057,5
2020-08-02,0.098,0.016,0.008,0.003,0.011,0.05,0.274,0.14,0.037,0.026,0.032,0.068,0.237,0.077,0.044,6
2020-08-03,0.05,0.009,0.019,0.015,0.01,0.034,0.417,0.124,0.019,0.05,0.041,0.051,0.1,0.072,0.045,0
2020-08-04,0.016,0.011,0.019,0.026,0.062,0.077,0.136,0.064,0.031,0.067,0.084,0.139,0.272,0.077,0.066,1
2020-08-05,0.06,0.005,0.01,0.035,0.051,0.114,0.21,0.206,0.032,0.026,0.129,0.166,0.232,0.098,0.079,2
2020-08-06,0.063,0.047,0.006,0.004,0.013,0.104,0.192,0.151,0.158,0.044,0.01,0.04,0.21,0.08,0.055,3
2020-08-07,0.02,0.008,0.008,0.004,0.018,0.043,0.152,0.089,0.06,0.068,0.046,0.036,0.122,0.052,0.044,4
2020-08-08,0.026,0.015,0.006,0.012,0.01,0.129,0.272,0.056,0.05,0.062,0.095,0.071,0.28,0.084,0.059,5
2020-08-09,0.105,0.017,0.007,0.003,0.01,0.05,0.274,0.137,0.039,0.026,0.033,0.068,0.234,0.077,0.044,6
2020-08-10,0.047,0.008,0.019,0.015,0.009,0.034,0.421,0.119,0.017,0.048,0.039,0.049,0.096,0.071,0.043,0
2020-08-11,0.016,0.01,0.018,0.027,0.062,0.078,0.137,0.063,0.03,0.064,0.085,0.138,0.27,0.077,0.064,1
2020-08-12,0.059,0.005,0.01,0.037,0.052,0.114,0.208,0.204,0.032,0.026,0.131,0.168,0.231,0.098,0.078,2
2020-08-13,0.063,0.046,0.006,0.004,0.014,0.103,0.19,0.151,0.16,0.044,0.01,0.042,0.21,0.08,0.055,3
2020-08-14,0.018,0.007,0.008,0.004,0.019,0.042,0.149,0.085,0.058,0.068,0.045,0.036,0.12,0.051,0.044,4
2020-08-15,0.025,0.015,0.006,0.012,0.01,0.129,0.274,0.057,0.051,0.062,0.097,0.073,0.283,0.084,0.059,5
2020-08-16,0.103,0.016,0.007,0.003,0.01,0.048,0.273,0.133,0.038,0.026,0.032,0.067,0.23,0.076,0.043,6
2020-08-17,0.046,0.008,0.019,0.015,0.009,0.034,0.427,0.12,0.017,0.05,0.04,0.05,0.097,0.072,0.043,0
2020-08-18,0.014,0.01,0.018,0.026,0.064,0.078,0.138,0.06,0.03,0.066,0.085,0.14,0.273,0.077,0.065,1
2020-08-19,0.056,0.005,0.009,0.035,0.05,0.115,0.214,0.205,0.03,0.024,0.128,0.169,0.234,0.098,0.077,2
2020-08-20,0.057,0.044,0.005,0.004,0.013,0.097,0.187,0.148,0.154,0.042,0.009,0.038,0.207,0.077,0.05,3
2020-08-21,0.017,0.006,0.007,0.004,0.018,0.042,0.149,0.084,0.058,0.068,0.045,0.036,0.121,0.05,0.044,4
2020-08-22,0.024,0.014,0.005,0.012,0.01,0.128,0.285,0.058,0.051,0.065,0.101,0.077,0.289,0.086,0.062,5
2020-08-23,0.094,0.016,0.007,0.003,0.01,0.045,0.267,0.129,0.038,0.026,0.031,0.067,0.23,0.074,0.041,6
2020-08-24,0.044,0.007,0.018,0.014,0.009,0.034,0.43,0.114,0.016,0.052,0.039,0.05,0.098,0.071,0.042,0
2020-08-25,0.015,0.009,0.015,0.024,0.062,0.073,0.136,0.056,0.029,0.06,0.079,0.137,0.269,0.074,0.061,1
2020-08-26,0.058,0.005,0.009,0.035,0.051,0.116,0.222,0.207,0.029,0.024,0.132,0.175,0.242,0.1,0.079,2
2020-08-27,0.066,0.045,0.005,0.003,0.012,0.1,0.191,0.147,0.156,0.041,0.009,0.041,0.216,0.079,0.056,3
2020-08-28,0.018,0.007,0.007,0.004,0.017,0.04,0.149,0.082,0.054,0.065,0.042,0.034,0.119,0.049,0.041,4
2020-08-29,0.025,0.015,0.006,0.012,0.01,0.126,0.29,0.058,0.051,0.061,0.102,0.075,0.309,0.088,0.06,5
2020-08-30,0.095,0.016,0.007,0.003,0.01,0.045,0.273,0.138,0.039,0.027,0.031,0.07,0.245,0.077,0.042,6
2020-08-31,0.045,0.008,0.02,0.015,0.009,0.034,0.433,0.118,0.017,0.054,0.042,0.049,0.102,0.073,0.043,0
2020-09-01,0.015,0.009,0.02,0.028,0.064,0.085,0.141,0.056,0.03,0.069,0.085,0.144,0.284,0.079,0.066,1
2020-09-02,0.058,0.005,0.009,0.038,0.054,0.118,0.232,0.205,0.028,0.025,0.126,0.164,0.234,0.1,0.079,2
2020-09-03,0.063,0.046,0.005,0.003,0.014,0.111,0.203,0.169,0.161,0.04,0.009,0.041,0.217,0.083,0.054,3
2020-09-04,0.017,0.007,0.007,0.004,0.018,0.042,0.158,0.087,0.059,0.065,0.041,0.033,0.117,0.05,0.041,4
2020-09-05,0.024,0.014,0.006,0.013,0.01,0.128,0.287,0.06,0.052,0.064,0.1,0.074,0.304,0.087,0.062,5
2020-09-06,0.099,0.016,0.007,0.003,0.01,0.048,0.277,0.133,0.04,0.027,0.032,0.068,0.243,0.077,0.044,6
2020-09-07,0.04,0.006,0.017,0.015,0.008,0.034,0.41,0.116,0.016,0.05,0.04,0.048,0.094,0.069,0.04,0
2020-09-08,0.013,0.007,0.01,0.02,0.058,0.06,0.121,0.052,0.03,0.05,0.065,0.124,0.22,0.064,0.055,1
2020-09-09,0.052,0.005,0.008,0.029,0.047,0.11,0.205,0.202,0.029,0.024,0.128,0.163,0.231,0.095,0.073,2
2020-09-10,0.054,0.043,0.005,0.003,0.011,0.094,0.184,0.145,0.156,0.041,0.009,0.042,0.21,0.077,0.049,3
2020-09-11,0.016,0.006,0.007,0.003,0.016,0.039,0.152,0.084,0.059,0.07,0.046,0.034,0.129,0.051,0.043,4
2020-09-12,0.023,0.014,0.005,0.011,0.009,0.118,0.275,0.057,0.051,0.066,0.107,0.08,0.297,0.086,0.061,5
2020-09-13,0.092,0.015,0.006,0.003,0.009,0.043,0.273,0.145,0.038,0.026,0.033,0.074,0.255,0.078,0.041,6
2020-09-14,0.041,0.007,0.018,0.014,0.008,0.033,0.43,0.117,0.015,0.05,0.039,0.049,0.103,0.071,0.04,0
2020-09-15,0.014,0.009,0.017,0.025,0.064,0.077,0.143,0.054,0.031,0.065,0.084,0.145,0.296,0.079,0.065,1
2020-09-16,0.056,0.005,0.008,0.034,0.051,0.115,0.224,0.211,0.027,0.024,0.134,0.177,0.249,0.101,0.078,2
2020-09-17,0.059,0.045,0.005,0.004,0.013,0.101,0.193,0.15,0.159,0.038,0.009,0.043,0.225,0.08,0.052,3
2020-09-18,0.016,0.006,0.007,0.004,0.017,0.04,0.157,0.082,0.054,0.064,0.04,0.033,0.126,0.05,0.04,4
2020-09-19,0.023,0.014,0.005,0.012,0.009,0.129,0.294,0.058,0.051,0.06,0.101,0.075,0.319,0.089,0.059,5
2020-09-20,0.09,0.015,0.007,0.003,0.009,0.047,0.28,0.136,0.038,0.026,0.03,0.068,0.258,0.077,0.043,6
2020-09-21,0.041,0.006,0.017,0.014,0.008,0.032,0.425,0.116,0.015,0.05,0.039,0.047,0.098,0.07,0.04,0
2020-09-22,0.014,0.009,0.015,0.024,0.062,0.074,0.14,0.056,0.029,0.063,0.08,0.14,0.282,0.076,0.062,1
2020-09-23,0.054,0.005,0.008,0.032,0.048,0.114,0.221,0.208,0.028,0.023,0.124,0.167,0.239,0.098,0.076,2
2020-09-24,0.052,0.043,0.005,0.004,0.012,0.095,0.19,0.147,0.157,0.039,0.008,0.041,0.217,0.078,0.048,3
2020-09-25,0.016,0.006,0.007,0.004,0.018,0.042,0.159,0.085,0.058,0.066,0.042,0.033,0.125,0.051,0.042,4
2020-09-26,0.022,0.014,0.005,0.012,0.009,0.13,0.297,0.059,0.052,0.06,0.102,0.077,0.303,0.088,0.06,5
2020-09-27,0.085,0.015,0.007,0.002,0.009,0.046,0.284,0.143,0.039,0.026,0.03,0.069,0.249,0.077,0.043,6
2020-09-28,0.039,0.006,0.017,0.013,0.008,0.031,0.424,0.115,0.014,0.049,0.038,0.046,0.096,0.069,0.038,0
