Date,0,1,2,3,4,5,6,7,8,9,10,11,12,mean,median,weekday
2020-08-28,0.081,0.076,0.075,0.075,0.074,0.075,0.075,0.075,0.076,0.076,0.076,0.076,0.076,0.076,0.076,4
2020-08-29,0.08,0.075,0.076,0.076,0.077,0.077,0.077,0.077,0.077,0.077,0.077,0.077,0.078,0.077,0.077,5
2020-08-30,0.082,0.069,0.073,0.074,0.074,0.074,0.074,0.074,0.074,0.074,0.075,0.075,0.075,0.074,0.074,6
2020-08-31,0.081,0.076,0.076,0.076,0.076,0.076,0.076,0.075,0.075,0.076,0.076,0.076,0.077,0.076,0.076,0
2020-09-01,0.081,0.079,0.078,0.078,0.078,0.078,0.078,0.077,0.077,0.077,0.077,0.078,0.079,0.078,0.078,1
2020-09-02,0.08,0.079,0.077,0.078,0.078,0.079,0.079,0.078,0.078,0.078,0.078,0.079,0.081,0.079,0.079,2
2020-09-03,0.079,0.08,0.078,0.078,0.079,0.08,0.079,0.08,0.079,0.079,0.079,0.079,0.081,0.079,0.079,3
2020-09-04,0.084,0.078,0.077,0.076,0.076,0.076,0.076,0.076,0.076,0.076,0.076,0.076,0.077,0.077,0.076,4
2020-09-05,0.08,0.074,0.077,0.076,0.077,0.076,0.076,0.076,0.077,0.077,0.076,0.076,0.077,0.077,0.076,5
2020-09-06,0.08,0.069,0.073,0.074,0.074,0.074,0.074,0.074,0.074,0.074,0.075,0.074,0.075,0.074,0.074,6
2020-09-07,0.08,0.076,0.076,0.076,0.076,0.076,0.076,0.076,0.075,0.076,0.076,0.077,0.077,0.076,0.076,0
2020-09-08,0.082,0.079,0.079,0.079,0.078,0.078,0.078,0.078,0.077,0.077,0.078,0.078,0.079,0.078,0.078,1
2020-09-09,0.082,0.079,0.078,0.078,0.079,0.079,0.079,0.079,0.078,0.078,0.077,0.078,0.079,0.079,0.079,2
2020-09-10,0.08,0.079,0.078,0.077,0.077,0.078,0.078,0.079,0.079,0.078,0.077,0.077,0.079,0.078,0.078,3
2020-09-11,0.082,0.076,0.075,0.074,0.075,0.075,0.076,0.076,0.076,0.076,0.076,0.075,0.075,0.076,0.076,4
2020-09-12,0.081,0.074,0.076,0.076,0.076,0.076,0.075,0.076,0.075,0.075,0.075,0.075,0.075,0.076,0.075,5
2020-09-13,0.088,0.069,0.073,0.074,0.074,0.074,0.074,0.074,0.075,0.074,0.075,0.075,0.075,0.075,0.074,6
2020-09-14,0.083,0.076,0.076,0.076,0.076,0.075,0.075,0.075,0.075,0.076,0.076,0.076,0.076,0.076,0.076,0
2020-09-15,0.083,0.078,0.078,0.079,0.079,0.078,0.078,0.078,0.077,0.077,0.078,0.078,0.078,0.078,0.078,1
2020-09-16,0.084,0.08,0.078,0.077,0.078,0.079,0.079,0.078,0.078,0.077,0.078,0.079,0.079,0.079,0.078,2
2020-09-17,0.083,0.08,0.078,0.077,0.078,0.079,0.079,0.08,0.08,0.08,0.08,0.08,0.081,0.08,0.08,3
2020-09-18,0.083,0.076,0.076,0.075,0.074,0.074,0.075,0.075,0.075,0.076,0.075,0.075,0.076,0.076,0.075,4
2020-09-19,0.082,0.074,0.076,0.075,0.076,0.077,0.076,0.077,0.077,0.077,0.077,0.077,0.077,0.077,0.077,5
2020-09-20,0.085,0.068,0.073,0.073,0.073,0.073,0.074,0.073,0.074,0.074,0.074,0.075,0.075,0.074,0.074,6
2020-09-21,0.09,0.076,0.076,0.076,0.076,0.075,0.075,0.075,0.074,0.075,0.075,0.076,0.076,0.077,0.076,0
