Date,0,1,2,3,4,5,6,7,8,9,10,11,12,mean,median,weekday
2020-06-03,0.077,0.008,0.021,0.057,0.057,0.103,0.313,0.121,0.012,0.025,0.059,0.064,0.113,0.079,0.061,2
2020-06-04,0.089,0.093,0.023,0.029,0.049,0.095,0.137,0.139,0.124,0.029,0.032,0.051,0.1,0.076,0.082,3
2020-06-05,0.057,0.015,0.034,0.057,0.04,0.04,0.179,0.099,0.026,0.043,0.068,0.044,0.041,0.057,0.043,4
2020-06-06,0.047,0.058,0.036,0.046,0.02,0.093,0.188,0.087,0.09,0.051,0.051,0.022,0.103,0.069,0.055,5
2020-06-07,0.124,0.058,0.042,0.018,0.056,0.158,0.309,0.166,0.069,0.049,0.021,0.06,0.167,0.1,0.064,6
2020-06-08,0.08,0.045,0.076,0.051,0.016,0.056,0.329,0.108,0.049,0.09,0.057,0.017,0.059,0.079,0.058,0
2020-06-09,0.047,0.054,0.064,0.039,0.069,0.119,0.189,0.072,0.068,0.07,0.044,0.075,0.135,0.08,0.07,1
2020-06-10,0.077,0.008,0.021,0.057,0.056,0.104,0.325,0.122,0.012,0.024,0.059,0.062,0.111,0.08,0.061,2
2020-06-11,0.083,0.093,0.022,0.028,0.048,0.093,0.14,0.134,0.124,0.027,0.031,0.05,0.099,0.075,0.079,3
2020-06-12,0.055,0.014,0.032,0.054,0.04,0.039,0.185,0.1,0.025,0.04,0.063,0.042,0.04,0.056,0.041,4
2020-06-13,0.045,0.056,0.035,0.043,0.018,0.092,0.191,0.086,0.089,0.052,0.049,0.02,0.102,0.068,0.054,5
2020-06-14,0.126,0.056,0.041,0.017,0.055,0.158,0.311,0.167,0.069,0.05,0.02,0.059,0.164,0.099,0.064,6
2020-06-15,0.08,0.045,0.075,0.05,0.015,0.054,0.333,0.109,0.049,0.089,0.056,0.016,0.057,0.079,0.056,0
2020-06-16,0.045,0.054,0.064,0.037,0.069,0.119,0.193,0.07,0.067,0.069,0.043,0.075,0.136,0.08,0.069,1
2020-06-17,0.073,0.007,0.02,0.055,0.054,0.102,0.329,0.119,0.011,0.023,0.057,0.061,0.111,0.079,0.059,2
2020-06-18,0.08,0.089,0.021,0.028,0.046,0.092,0.139,0.135,0.124,0.026,0.03,0.049,0.1,0.074,0.077,3
2020-06-19,0.053,0.013,0.029,0.053,0.039,0.038,0.185,0.098,0.024,0.04,0.064,0.041,0.039,0.055,0.041,4
2020-06-20,0.044,0.054,0.032,0.041,0.018,0.094,0.19,0.085,0.088,0.049,0.049,0.02,0.103,0.067,0.052,5
2020-06-21,0.122,0.054,0.04,0.016,0.054,0.157,0.313,0.17,0.068,0.05,0.02,0.062,0.169,0.1,0.065,6
2020-06-22,0.076,0.042,0.075,0.049,0.014,0.053,0.349,0.108,0.048,0.091,0.057,0.017,0.058,0.08,0.058,0
2020-06-23,0.045,0.052,0.062,0.036,0.069,0.122,0.207,0.068,0.066,0.07,0.042,0.077,0.144,0.081,0.068,1
2020-06-24,0.077,0.008,0.021,0.055,0.056,0.106,0.334,0.123,0.011,0.024,0.058,0.064,0.117,0.081,0.061,2
2020-06-25,0.08,0.091,0.022,0.028,0.047,0.094,0.142,0.136,0.124,0.026,0.03,0.05,0.104,0.075,0.077,3
2020-06-26,0.053,0.013,0.029,0.055,0.039,0.039,0.189,0.099,0.025,0.039,0.063,0.042,0.041,0.056,0.041,4
2020-06-27,0.045,0.056,0.034,0.042,0.017,0.093,0.194,0.086,0.092,0.052,0.049,0.019,0.103,0.068,0.054,5
2020-06-28,0.119,0.053,0.039,0.015,0.054,0.153,0.319,0.175,0.065,0.049,0.019,0.061,0.163,0.099,0.063,6
2020-06-29,0.074,0.04,0.074,0.048,0.013,0.053,0.367,0.107,0.046,0.09,0.055,0.015,0.058,0.08,0.056,0
2020-06-30,0.043,0.05,0.059,0.034,0.068,0.117,0.214,0.067,0.065,0.067,0.04,0.075,0.142,0.08,0.067,1
2020-07-01,0.072,0.007,0.019,0.053,0.055,0.104,0.338,0.118,0.009,0.023,0.056,0.064,0.117,0.08,0.06,2
2020-07-02,0.079,0.087,0.019,0.028,0.047,0.097,0.148,0.143,0.124,0.023,0.031,0.051,0.108,0.076,0.077,3
2020-07-03,0.05,0.013,0.028,0.047,0.039,0.041,0.191,0.101,0.024,0.037,0.055,0.042,0.043,0.055,0.042,4
2020-07-04,0.041,0.052,0.032,0.038,0.015,0.095,0.204,0.081,0.087,0.053,0.046,0.016,0.105,0.067,0.052,5
2020-07-05,0.114,0.05,0.037,0.013,0.052,0.155,0.33,0.176,0.062,0.047,0.017,0.058,0.161,0.098,0.06,6
2020-07-06,0.073,0.039,0.073,0.047,0.012,0.052,0.378,0.109,0.046,0.09,0.055,0.014,0.056,0.08,0.055,0
2020-07-07,0.041,0.05,0.057,0.033,0.067,0.114,0.22,0.066,0.064,0.065,0.04,0.074,0.14,0.079,0.066,1
